household_id,TAZ,longitude,latitude
602716,2296,-111.7146459,40.30156356
603027,2296,-111.7066038,40.29777457
606989,2320,-111.7049291,40.29513148
607767,2322,-111.7247961,40.2871161
613075,2314,-111.6965259,40.30384997
613305,2327,-111.6962169,40.28164227
613787,2331,-111.6917678,40.27497669
614667,2333,-111.6823258,40.29555376
614705,2333,-111.6822422,40.29639878
614771,2333,-111.68441,40.29652012
615557,2334,-111.6761423,40.29393822
616102,2335,-111.6859027,40.28540055
616294,2335,-111.6882283,40.28900476
616543,2324,-111.6992575,40.28753246
618139,2337,-111.67048,40.28317151
618193,2337,-111.6750124,40.28348454
681760,2344,-111.6935546,40.2724824
682736,2357,-111.6352943,40.293307
683812,2360,-111.6552159,40.28406168
683868,2360,-111.6567464,40.28541494
683892,2360,-111.6578876,40.28449636
684024,2360,-111.6556472,40.28370121
685200,2347,-111.6885496,40.26875742
685258,2347,-111.6918947,40.26976885
687017,2352,-111.6586049,40.30574483
687795,2354,-111.6621906,40.30260335
688065,2365,-111.654663,40.27009459
688897,2356,-111.6544658,40.29525587
690107,2366,-111.6472375,40.27099512
690954,2367,-111.6499424,40.26608278
691051,2367,-111.648479,40.26748185
692031,2372,-111.6700431,40.25783464
692782,2377,-111.6595604,40.25334354
693617,2369,-111.670661,40.26701198
693692,2369,-111.6709455,40.26625391
694692,2374,-111.6743918,40.25760171
694740,2374,-111.6735184,40.25679155
694746,2374,-111.6743131,40.25689062
694855,2374,-111.6737427,40.25724197
695083,2374,-111.6779341,40.26008163
695120,2374,-111.6737427,40.25724197
695447,2374,-111.6746145,40.25802511
695730,2375,-111.668622,40.25556382
695763,2375,-111.6692551,40.25561279
695971,2375,-111.6693066,40.25573903
696107,2375,-111.6670652,40.25587266
696782,2378,-111.6572362,40.26255895
698433,2394,-111.6440206,40.24113262
698539,2394,-111.6444946,40.23953065
699420,2403,-111.6923879,40.2462494
700226,2392,-111.6576009,40.23755739
700310,2396,-111.6554115,40.23623598
700476,2396,-111.655865,40.23492282
701126,2401,-111.6926909,40.25510075
701243,2401,-111.6930724,40.2578291
701706,2402,-111.6850776,40.25583475
702031,2405,-111.6731356,40.2514345
702572,2388,-111.6495836,40.24104099
703333,2389,-111.6434145,40.24154754
703488,2390,-111.6410754,40.24392069
703619,2390,-111.6396697,40.2440955
703953,2391,-111.6324581,40.24336782
704142,2391,-111.6318849,40.24295976
704305,2395,-111.6416421,40.23629863
704999,2412,-111.6665453,40.24249099
705205,2412,-111.6664854,40.24321992
705537,2413,-111.6597128,40.24060269
705746,2414,-111.6871702,40.23806454
705863,2414,-111.6871702,40.23806454
706441,2417,-111.6654128,40.23835466
706562,2417,-111.6646464,40.24022102
707122,2421,-111.6591282,40.23580467
707290,2422,-111.7161691,40.2563613
707501,2422,-111.7113901,40.25664106
708604,2431,-111.7049787,40.23531383
709518,2434,-111.703584,40.2268303
709662,2434,-111.7038436,40.23319463
710247,2438,-111.7136374,40.22639901
710462,2382,-111.657473,40.25393661
710803,2407,-111.6659271,40.24480121
710850,2436,-111.688841,40.22979008
711334,2447,-111.6755969,40.22628027
711341,2447,-111.6758136,40.22773915
711529,2448,-111.668465,40.23193882
711822,2450,-111.6614092,40.23131807
712169,2451,-111.6722298,40.22955207
712655,2452,-111.6645669,40.22859601
712922,2449,-111.6643558,40.23030278
713609,2454,-111.6707041,40.22266003
713959,2461,-111.6519811,40.23008017
714356,2462,-111.6497436,40.23061674
714438,2462,-111.6492018,40.22988137
714644,2462,-111.6468526,40.23121421
714963,2468,-111.6334459,40.22432125
716323,2441,-111.6933785,40.22558085
716375,2441,-111.6875586,40.22559467
716538,2443,-111.6774456,40.22179983
716601,2443,-111.6736096,40.21911401
716952,2456,-111.6617019,40.22222183
716975,2456,-111.6612904,40.22264834
